ReadingDate,SerialNumber,PhaseA_voltage,PhaseB_voltage,PhaseC_voltage,PhaseA_current,PhaseB_current,PhaseC_current,PhaseA_activePower,PhaseB_activePower,PhaseC_activePower,PhaseABC_activePower,PhaseA_reactivePower,PhaseB_reactivePower,PhaseC_reactivePower,PhaseABC_reactivePower,LineFrequency,MeterTemperature
05/06/24 12:11:54,55000052,128.49400329589844,128.9560089111328,128.56900024414062,14.52500057220459,16.89900016784668,12.113000869750977,1852.0,2099.0,1495.0,5446.0,178.0,-564.0,-350.0,-736.0,59.97999954223633,25.700000762939453
05/06/24 12:12:01,55000052,128.5290069580078,128.97100830078125,128.7080078125,14.29800033569336,16.78900146484375,12.22900104522705,1824.0,2082.0,1510.0,5416.0,178.0,-576.0,-351.0,-749.0,59.96999740600586,25.700000762939453
05/06/24 12:12:08,55000052,128.69801330566406,129.13999938964844,128.72300720214844,14.409000396728516,16.803001403808594,12.14900016784668,1838.0,2089.0,1506.0,5433.0,204.0,-560.0,-329.0,-685.0,59.96999740600586,25.700000762939453
05/06/24 12:12:15,55000052,128.89601135253906,129.39300537109375,128.8820037841797,14.47900104522705,16.775001525878906,12.272000312805176,1852.0,2089.0,1517.0,5458.0,180.0,-569.0,-358.0,-747.0,59.97999954223633,25.700000762939453
05/06/24 12:12:22,55000052,128.802001953125,129.39300537109375,128.79200744628906,14.347001075744629,16.599000930786133,11.897000312805176,1834.0,2065.0,1465.0,5364.0,166.0,-564.0,-356.0,-754.0,60.0,25.700000762939453
05/06/24 12:12:29,55000052,128.79200744628906,129.22900390625,128.8470001220703,14.36400032043457,16.659000396728516,12.040000915527344,1835.0,2069.0,1487.0,5391.0,172.0,-566.0,-359.0,-753.0,60.029998779296875,25.700000762939453
05/06/24 12:12:36,55000052,128.7519989013672,129.32901000976562,128.8769989013672,14.326000213623047,16.70800018310547,11.983000755310059,1830.0,2075.0,1479.0,5384.0,179.0,-579.0,-357.0,-757.0,60.029998779296875,25.700000762939453
05/06/24 12:12:43,55000052,128.49900817871094,128.9510040283203,128.59300231933594,14.128000259399414,16.626001358032227,12.040000915527344,1800.0,2061.0,1486.0,5347.0,176.0,-571.0,-356.0,-751.0,60.0099983215332,25.700000762939453
05/06/24 12:12:50,55000052,128.6230010986328,129.0900115966797,128.72300720214844,14.148000717163086,16.57200050354004,12.045001029968262,1806.0,2055.0,1488.0,5349.0,178.0,-574.0,-355.0,-751.0,60.0,25.700000762939453
05/06/24 12:12:57,55000052,128.6230010986328,129.14500427246094,128.78201293945312,14.207000732421875,16.634000778198242,12.108000755310059,1813.0,2064.0,1496.0,5373.0,180.0,-575.0,-355.0,-750.0,60.0,25.700000762939453
05/06/24 12:13:04,55000052,128.6280059814453,129.1300048828125,128.79701232910156,18.417001724243164,22.345001220703125,12.066000938415527,2222.0,2822.0,1492.0,6536.0,817.0,-597.0,-347.0,-127.0,60.029998779296875,25.600000381469727
05/06/24 12:13:11,55000052,128.5640106201172,129.0360107421875,128.66799926757812,18.35700035095215,22.2760009765625,11.873000144958496,2221.0,2801.0,1468.0,6490.0,775.0,-609.0,-342.0,-176.0,60.03999710083008,25.600000381469727
05/06/24 12:13:18,55000052,128.46400451660156,128.93099975585938,128.7130126953125,18.2810001373291,22.08500099182129,11.891000747680664,2221.0,2776.0,1469.0,6466.0,745.0,-607.0,-349.0,-211.0,60.0099983215332,25.600000381469727
05/06/24 12:13:25,55000052,128.17100524902344,128.73300170898438,128.5590057373047,30.994001388549805,34.314002990722656,24.30000114440918,3456.0,4339.0,3041.0,10836.0,1954.0,795.0,647.0,3396.0,60.0099983215332,25.600000381469727
05/06/24 12:13:32,55000052,128.0970001220703,128.60301208496094,128.40000915527344,31.488000869750977,34.93400192260742,24.961000442504883,3529.0,4415.0,3124.0,11068.0,1946.0,801.0,643.0,3390.0,59.98999786376953,25.600000381469727
05/06/24 12:13:39,55000052,128.11700439453125,128.59800720214844,128.41500854492188,32.17300033569336,35.76000213623047,25.918001174926758,3630.0,4520.0,3249.0,11399.0,1946.0,809.0,656.0,3411.0,60.0,25.600000381469727
05/06/24 12:13:46,55000052,128.18099975585938,128.71800231933594,128.50401306152344,31.91200065612793,35.38199996948242,25.637001037597656,3603.0,4476.0,3214.0,11293.0,1930.0,801.0,656.0,3387.0,60.02000045776367,25.600000381469727
05/06/24 12:13:53,55000052,128.25100708007812,128.78700256347656,128.42001342773438,31.71700096130371,35.130001068115234,25.441001892089844,3584.0,4449.0,3187.0,11220.0,1920.0,796.0,648.0,3364.0,60.029998779296875,25.600000381469727
05/06/24 12:14:00,55000052,128.26100158691406,128.73800659179688,128.37001037597656,31.388002395629883,34.604000091552734,25.13800048828125,3541.0,4380.0,3147.0,11068.0,1910.0,786.0,641.0,3337.0,60.02000045776367,25.700000762939453
05/06/24 12:14:07,55000052,128.24600219726562,128.69300842285156,128.32501220703125,31.264001846313477,34.38800048828125,24.953001022338867,3526.0,4351.0,3123.0,11000.0,1901.0,774.0,642.0,3317.0,60.02000045776367,25.700000762939453
05/06/24 12:14:14,55000052,128.18099975585938,128.72801208496094,128.281005859375,31.251001358032227,34.470001220703125,25.069000244140625,3523.0,4365.0,3138.0,11026.0,1898.0,765.0,635.0,3298.0,60.02000045776367,25.700000762939453
05/06/24 12:14:21,55000052,128.1370086669922,128.64300537109375,128.2760009765625,31.139001846313477,34.26000213623047,25.035001754760742,3513.0,4335.0,3132.0,10980.0,1886.0,767.0,640.0,3293.0,60.0,25.700000762939453
05/06/24 12:14:28,55000052,128.26600646972656,128.72801208496094,128.375,31.187002182006836,34.24300003051758,25.003000259399414,3524.0,4335.0,3129.0,10988.0,1886.0,768.0,645.0,3299.0,60.0,25.700000762939453
05/06/24 12:14:35,55000052,128.27101135253906,128.71800231933594,128.37001037597656,31.41900062561035,34.43300247192383,25.196001052856445,3561.0,4360.0,3154.0,11075.0,1883.0,764.0,644.0,3291.0,60.0,25.700000762939453
05/06/24 12:14:42,55000052,128.39500427246094,128.8870086669922,128.51400756835938,31.297000885009766,34.3910026550293,25.218000411987305,3546.0,4357.0,3158.0,11061.0,1885.0,768.0,654.0,3307.0,60.029998779296875,25.700000762939453
05/06/24 12:14:49,55000052,128.4739990234375,128.8520050048828,128.45899963378906,27.295001983642578,30.244001388549805,25.23200035095215,3197.0,3804.0,3159.0,10160.0,1432.0,825.0,659.0,2916.0,60.029998779296875,25.700000762939453
05/06/24 12:14:57,55000052,128.40499877929688,128.74200439453125,128.38999938964844,27.49100112915039,30.465002059936523,25.35900115966797,3225.0,3827.0,3174.0,10226.0,1427.0,827.0,661.0,2915.0,60.0,25.700000762939453
05/06/24 12:15:04,55000052,128.44000244140625,128.81700134277344,128.39500427246094,27.347002029418945,30.33500099182129,25.22300148010254,3202.0,3811.0,3157.0,10170.0,1436.0,828.0,659.0,2923.0,59.98999786376953,25.80000114440918
05/06/24 12:15:11,55000052,128.77700805664062,129.10000610351562,128.6529998779297,14.386000633239746,16.927000045776367,12.070000648498535,1835.0,2099.0,1488.0,5422.0,182.0,-580.0,-347.0,-745.0,59.98999786376953,25.80000114440918
05/06/24 12:15:18,55000052,128.78201293945312,129.1300048828125,128.69801330566406,14.508000373840332,16.898000717163086,12.199000358581543,1853.0,2097.0,1508.0,5458.0,183.0,-579.0,-350.0,-746.0,60.0099983215332,25.80000114440918
05/06/24 12:15:25,55000052,128.68800354003906,129.0360107421875,128.5340118408203,14.47900104522705,16.867000579833984,12.082000732421875,1849.0,2092.0,1492.0,5433.0,181.0,-578.0,-349.0,-746.0,60.0,25.80000114440918
05/06/24 12:15:32,55000052,128.73300170898438,129.0260009765625,128.59800720214844,14.433000564575195,16.876001358032227,12.224000930786133,1845.0,2094.0,1512.0,5451.0,176.0,-578.0,-346.0,-748.0,60.02000045776367,25.80000114440918
05/06/24 12:15:39,55000052,128.67300415039062,128.9910125732422,128.49900817871094,14.329000473022461,16.75800132751465,11.992000579833984,1830.0,2077.0,1483.0,5390.0,175.0,-580.0,-344.0,-749.0,60.0099983215332,25.80000114440918
05/06/24 12:15:46,55000052,128.7030029296875,129.04501342773438,128.5340118408203,14.280000686645508,16.749000549316406,12.203001022338867,1823.0,2076.0,1508.0,5407.0,176.0,-580.0,-351.0,-755.0,60.0,25.80000114440918
05/06/24 12:15:53,55000052,128.68800354003906,128.99600219726562,128.57901000976562,14.387001037597656,16.843000411987305,12.089000701904297,1837.0,2088.0,1496.0,5421.0,181.0,-578.0,-346.0,-743.0,60.0,25.80000114440918
05/06/24 12:16:00,55000052,128.73800659179688,129.0360107421875,128.5240020751953,14.336000442504883,16.76300048828125,12.039000511169434,1830.0,2078.0,1486.0,5394.0,183.0,-577.0,-352.0,-746.0,59.98999786376953,25.700000762939453
05/06/24 12:16:07,55000052,128.7620086669922,129.06500244140625,128.59300231933594,14.371000289916992,16.873001098632812,12.106000900268555,1835.0,2092.0,1496.0,5423.0,184.0,-581.0,-351.0,-748.0,60.0099983215332,25.700000762939453
05/06/24 12:16:14,55000052,128.68800354003906,128.9810028076172,128.50401306152344,14.484001159667969,17.0310001373291,12.317000389099121,1848.0,2112.0,1522.0,5482.0,184.0,-581.0,-351.0,-748.0,60.0,25.700000762939453
05/06/24 12:16:21,55000052,128.489013671875,128.91600036621094,128.45401000976562,14.55000114440918,16.939001083374023,12.175000190734863,1856.0,2102.0,1506.0,5464.0,183.0,-573.0,-353.0,-743.0,60.0,25.700000762939453
05/06/24 12:16:28,55000052,128.57400512695312,128.9810028076172,128.5340118408203,14.351000785827637,16.751001358032227,11.998000144958496,1828.0,2075.0,1480.0,5383.0,184.0,-576.0,-354.0,-746.0,60.0099983215332,25.700000762939453
05/06/24 12:16:35,55000052,128.59300231933594,129.0260009765625,128.49900817871094,14.465001106262207,16.795000076293945,12.250000953674316,1846.0,2083.0,1514.0,5443.0,179.0,-576.0,-352.0,-749.0,60.0099983215332,25.700000762939453
05/06/24 12:16:42,55000052,128.68299865722656,129.06500244140625,128.6529998779297,14.357000350952148,16.729000091552734,12.017000198364258,1833.0,2076.0,1486.0,5395.0,181.0,-577.0,-352.0,-748.0,60.0,25.700000762939453
05/06/24 12:16:49,55000052,128.73800659179688,129.11500549316406,128.69801330566406,14.301000595092773,16.71500015258789,12.168000221252441,1827.0,2074.0,1506.0,5407.0,181.0,-578.0,-358.0,-755.0,60.0099983215332,25.700000762939453
05/06/24 12:16:56,55000052,128.64300537109375,128.99600219726562,128.5590057373047,14.356000900268555,16.746000289916992,12.121000289916992,1832.0,2076.0,1495.0,5403.0,181.0,-577.0,-354.0,-750.0,60.0099983215332,25.700000762939453
05/06/24 12:17:03,55000052,128.802001953125,129.09500122070312,128.69300842285156,14.374000549316406,16.731000900268555,12.120000839233398,1836.0,2074.0,1496.0,5406.0,182.0,-578.0,-354.0,-750.0,60.0,25.600000381469727
05/06/24 12:17:10,55000052,128.8520050048828,129.16500854492188,128.7519989013672,14.38900089263916,16.74100112915039,12.054000854492188,1839.0,2079.0,1492.0,5410.0,184.0,-576.0,-355.0,-747.0,60.0,25.600000381469727
05/06/24 12:17:17,55000052,128.802001953125,129.1300048828125,128.6630096435547,14.421000480651855,16.69900131225586,12.02400016784668,1842.0,2072.0,1487.0,5401.0,179.0,-576.0,-355.0,-752.0,60.0099983215332,25.600000381469727
05/06/24 12:17:24,55000052,128.8769989013672,129.15499877929688,128.77700805664062,14.309000968933105,16.782001495361328,12.055000305175781,1829.0,2083.0,1491.0,5403.0,178.0,-571.0,-351.0,-744.0,60.0099983215332,25.600000381469727
05/06/24 12:17:31,55000052,128.84201049804688,129.14500427246094,128.74200439453125,14.233000755310059,16.621000289916992,11.932000160217285,1820.0,2062.0,1475.0,5357.0,173.0,-575.0,-352.0,-754.0,60.0099983215332,25.600000381469727
05/06/24 12:17:38,55000052,128.8769989013672,129.1300048828125,128.71800231933594,14.256000518798828,16.595001220703125,11.886000633239746,1823.0,2058.0,1467.0,5348.0,178.0,-576.0,-351.0,-749.0,60.0,25.600000381469727
05/06/24 12:17:45,55000052,128.82701110839844,129.15499877929688,128.77700805664062,14.247000694274902,16.582000732421875,11.921000480651855,1820.0,2057.0,1472.0,5349.0,178.0,-573.0,-355.0,-750.0,60.0,25.600000381469727
05/06/24 12:17:52,55000052,128.93099975585938,129.1750030517578,128.7519989013672,14.213000297546387,16.540000915527344,11.91100025177002,1819.0,2053.0,1470.0,5342.0,175.0,-573.0,-355.0,-753.0,60.0,25.600000381469727
05/06/24 12:17:59,55000052,128.9860076904297,129.11000061035156,128.69801330566406,14.218000411987305,16.59200096130371,12.02400016784668,1819.0,2058.0,1486.0,5363.0,178.0,-571.0,-358.0,-751.0,60.0,25.600000381469727
05/06/24 12:18:06,55000052,128.67800903320312,128.9010009765625,128.5290069580078,25.525001525878906,28.455001831054688,23.407001495361328,2807.0,3225.0,2654.0,8686.0,1245.0,699.0,639.0,2583.0,59.98999786376953,25.700000762939453
05/06/24 12:18:13,55000052,128.64300537109375,128.86700439453125,128.50900268554688,26.746002197265625,29.3960018157959,24.509000778198242,3125.0,3691.0,3066.0,9882.0,1433.0,828.0,649.0,2910.0,60.0,25.700000762939453
05/06/24 12:18:21,55000052,128.5340118408203,128.83700561523438,128.54400634765625,27.405000686645508,30.176000595092773,25.005001068115234,3213.0,3792.0,3132.0,10137.0,1441.0,839.0,658.0,2938.0,60.0,25.700000762939453
05/06/24 12:18:28,55000052,128.5340118408203,128.82701110839844,128.54400634765625,28.086000442504883,30.89000129699707,25.713001251220703,3304.0,3882.0,3225.0,10411.0,1447.0,847.0,661.0,2955.0,60.0,25.700000762939453
05/06/24 12:18:35,55000052,128.5590057373047,128.82200622558594,128.54400634765625,27.83700180053711,30.703001022338867,25.533000946044922,3272.0,3856.0,3200.0,10328.0,1438.0,851.0,668.0,2957.0,59.98999786376953,25.700000762939453
05/06/24 12:18:42,55000052,128.5540008544922,128.82701110839844,128.54901123046875,27.63500213623047,30.474000930786133,25.488000869750977,3246.0,3829.0,3195.0,10270.0,1434.0,836.0,668.0,2938.0,60.0,25.700000762939453
05/06/24 12:18:49,55000052,128.50401306152344,128.74700927734375,128.4739990234375,27.350000381469727,30.12900161743164,25.059001922607422,3208.0,3783.0,3134.0,10125.0,1426.0,828.0,662.0,2916.0,60.0,25.700000762939453
