ReadingDate,SerialNumber,PhaseA_voltage,PhaseB_voltage,PhaseC_voltage,PhaseA_current,PhaseB_current,PhaseC_current,PhaseA_activePower,PhaseB_activePower,PhaseC_activePower,PhaseABC_activePower,PhaseA_reactivePower,PhaseB_reactivePower,PhaseC_reactivePower,PhaseABC_reactivePower,LineFrequency,MeterTemperature
04/06/24 16:42:20,55000052,130.2320098876953,130.0640106201172,130.00401306152344,13.845000267028809,16.77400016784668,11.946000099182129,1473.0,2099.0,1473.0,5363.0,114.0,-569.0,-454.0,-909.0,59.959999084472656,26.100000381469727
04/06/24 16:42:32,55000052,130.4610137939453,130.24700927734375,130.29701232910156,13.733000755310059,16.802000045776367,11.827000617980957,1461.0,2108.0,1461.0,5349.0,106.0,-573.0,-445.0,-912.0,59.94999694824219,26.100000381469727
04/06/24 16:42:44,55000052,130.2270050048828,130.2030029296875,130.27200317382812,13.836000442504883,16.782001495361328,11.983000755310059,1477.0,2106.0,1477.0,5375.0,109.0,-566.0,-454.0,-911.0,59.94999694824219,26.100000381469727
04/06/24 16:42:56,55000052,130.18299865722656,130.07400512695312,129.94400024414062,14.030000686645508,16.735000610351562,11.927000999450684,1467.0,2092.0,1467.0,5374.0,103.0,-571.0,-457.0,-925.0,59.939998626708984,26.100000381469727
04/06/24 16:43:08,55000052,130.18299865722656,130.0880126953125,130.10800170898438,13.836000442504883,16.827001571655273,12.160000801086426,1498.0,2107.0,1498.0,5396.0,108.0,-575.0,-453.0,-920.0,59.939998626708984,26.0
04/06/24 16:43:20,55000052,130.36700439453125,130.29200744628906,130.1529998779297,13.932001113891602,16.70600128173828,11.770000457763672,1448.0,2093.0,1448.0,5346.0,88.0,-569.0,-450.0,-931.0,59.94999694824219,26.0
04/06/24 16:43:32,55000052,130.2570037841797,130.10800170898438,130.22300720214844,13.828001022338867,16.64900016784668,11.735000610351562,1444.0,2087.0,1444.0,5322.0,103.0,-567.0,-453.0,-917.0,59.91999816894531,26.0
04/06/24 16:43:44,55000052,130.24200439453125,130.0540008544922,130.0830078125,13.851000785827637,16.689001083374023,11.757000923156738,1444.0,2090.0,1444.0,5326.0,109.0,-567.0,-454.0,-912.0,59.939998626708984,26.0
04/06/24 16:43:56,55000052,130.1630096435547,130.1580047607422,130.00900268554688,13.691000938415527,16.689001083374023,11.76300048828125,1446.0,2086.0,1446.0,5305.0,110.0,-575.0,-450.0,-915.0,59.939998626708984,26.0
04/06/24 16:44:08,55000052,130.54501342773438,130.29200744628906,130.31700134277344,13.845000267028809,16.76300048828125,11.793000221252441,1457.0,2102.0,1457.0,5354.0,101.0,-573.0,-445.0,-917.0,59.94999694824219,26.0
04/06/24 16:44:20,55000052,130.52101135253906,130.2570037841797,130.29200744628906,13.874000549316406,16.795000076293945,11.917000770568848,1470.0,2109.0,1470.0,5379.0,111.0,-567.0,-458.0,-914.0,59.96999740600586,26.0
04/06/24 16:44:32,55000052,130.11801147460938,130.0590057373047,130.0540008544922,24.095001220703125,27.110000610351562,22.062000274658203,2791.0,3426.0,2791.0,9037.0,1443.0,916.0,703.0,3062.0,59.93000030517578,26.0
04/06/24 16:44:44,55000052,130.21800231933594,129.95899963378906,130.01901245117188,25.98400115966797,29.000001907348633,23.428001403808594,2968.0,3667.0,2968.0,9701.0,1417.0,847.0,643.0,2907.0,59.96999740600586,26.0
04/06/24 16:44:56,55000052,130.0540008544922,129.88999938964844,129.88999938964844,26.404001235961914,29.624000549316406,23.987001419067383,3038.0,3747.0,3038.0,9904.0,1430.0,847.0,633.0,2910.0,59.98999786376953,26.0
04/06/24 16:45:08,55000052,130.0290069580078,129.81500244140625,129.91500854492188,26.296001434326172,29.304000854492188,23.71700096130371,3004.0,3703.0,3004.0,9813.0,1421.0,853.0,631.0,2905.0,59.96999740600586,26.0
04/06/24 16:45:20,55000052,130.07400512695312,129.95899963378906,129.989013671875,25.73200035095215,28.78400230407715,23.476001739501953,2972.0,3636.0,2972.0,9641.0,1402.0,850.0,639.0,2891.0,59.96999740600586,26.0
04/06/24 16:45:32,55000052,130.17300415039062,130.0880126953125,130.11801147460938,25.791000366210938,28.764001846313477,23.43000030517578,2967.0,3639.0,2967.0,9645.0,1420.0,842.0,644.0,2906.0,59.98999786376953,26.0
04/06/24 16:45:44,55000052,130.29701232910156,130.14801025390625,130.19801330566406,26.064001083374023,29.031002044677734,23.677001953125,3003.0,3678.0,3003.0,9760.0,1422.0,840.0,644.0,2906.0,60.02000045776367,26.0
04/06/24 16:45:56,55000052,130.24700927734375,130.19801330566406,130.2130126953125,26.20100212097168,29.303001403808594,23.714000701904297,3008.0,3712.0,3008.0,9825.0,1415.0,857.0,642.0,2914.0,60.02000045776367,26.0
04/06/24 16:46:08,55000052,130.72900390625,130.61500549316406,130.5500030517578,14.088000297546387,16.91200065612793,11.848000526428223,1465.0,2126.0,1465.0,5419.0,104.0,-573.0,-454.0,-923.0,60.029998779296875,26.0
04/06/24 16:46:20,55000052,130.36199951171875,130.28700256347656,130.2270050048828,13.857000350952148,16.83500099182129,11.863000869750977,1459.0,2107.0,1459.0,5360.0,121.0,-585.0,-455.0,-919.0,60.029998779296875,26.0
04/06/24 16:46:32,55000052,130.61500549316406,130.51100158691406,130.41600036621094,13.998001098632812,17.054000854492188,11.851000785827637,1466.0,2138.0,1466.0,5420.0,119.0,-596.0,-443.0,-920.0,60.02000045776367,26.0
04/06/24 16:46:44,55000052,130.50100708007812,130.4110107421875,130.36700439453125,14.01400089263916,17.020000457763672,11.837000846862793,1462.0,2133.0,1462.0,5411.0,116.0,-590.0,-444.0,-918.0,60.02000045776367,26.0
04/06/24 16:46:56,55000052,130.52101135253906,130.34201049804688,130.33700561523438,13.793000221252441,16.876001358032227,11.76300048828125,1451.0,2115.0,1451.0,5353.0,109.0,-580.0,-448.0,-919.0,60.0,26.0
04/06/24 16:47:08,55000052,130.56500244140625,130.406005859375,130.28201293945312,13.796000480651855,16.829999923706055,11.744000434875488,1450.0,2109.0,1450.0,5348.0,112.0,-584.0,-443.0,-915.0,59.98999786376953,26.0
04/06/24 16:47:21,55000052,130.50100708007812,130.406005859375,130.19300842285156,13.956000328063965,16.871000289916992,11.998000144958496,1479.0,2114.0,1479.0,5402.0,121.0,-584.0,-455.0,-918.0,59.97999954223633,26.0
04/06/24 16:47:33,55000052,130.49600219726562,130.42601013183594,130.2670135498047,13.925000190734863,16.815000534057617,11.878000259399414,1464.0,2109.0,1464.0,5378.0,119.0,-579.0,-455.0,-915.0,60.0,26.0
04/06/24 16:47:45,55000052,130.47601318359375,130.406005859375,130.2519989013672,14.133000373840332,16.944000244140625,11.9660005569458,1476.0,2127.0,1476.0,5435.0,114.0,-574.0,-454.0,-914.0,60.0099983215332,26.0
04/06/24 16:47:57,55000052,130.47100830078125,130.32701110839844,130.16799926757812,14.080000877380371,16.939001083374023,12.017000198364258,1484.0,2123.0,1484.0,5432.0,116.0,-585.0,-448.0,-917.0,60.029998779296875,26.0
04/06/24 16:48:09,55000052,130.14300537109375,130.10800170898438,129.9290008544922,14.032000541687012,16.990001678466797,12.005000114440918,1478.0,2125.0,1478.0,5416.0,123.0,-583.0,-447.0,-907.0,59.97999954223633,26.0
04/06/24 16:48:21,55000052,130.4459991455078,130.3570098876953,130.19300842285156,14.10300064086914,16.878000259399414,11.909000396728516,1467.0,2115.0,1467.0,5409.0,116.0,-578.0,-455.0,-917.0,59.98999786376953,26.0
04/06/24 16:48:33,55000052,130.4510040283203,130.3520050048828,130.2080078125,14.024001121520996,16.968000411987305,11.975000381469727,1475.0,2131.0,1475.0,5425.0,110.0,-572.0,-456.0,-918.0,59.98999786376953,26.0
04/06/24 16:48:45,55000052,130.625,130.4910125732422,130.37200927734375,14.004000663757324,17.16900062561035,12.056000709533691,1489.0,2159.0,1489.0,5466.0,108.0,-570.0,-463.0,-925.0,59.98999786376953,26.0
04/06/24 16:48:57,55000052,130.17800903320312,130.07400512695312,130.0340118408203,24.76500129699707,28.046001434326172,22.817001342773438,2853.0,3510.0,2853.0,9229.0,1443.0,913.0,682.0,3038.0,60.0,26.0
04/06/24 16:49:09,55000052,130.302001953125,130.2519989013672,130.19300842285156,26.2450008392334,29.39200210571289,23.71200180053711,3011.0,3725.0,3011.0,9844.0,1421.0,854.0,629.0,2904.0,60.0099983215332,26.0
04/06/24 16:49:21,55000052,130.2270050048828,130.1630096435547,130.0880126953125,26.524002075195312,29.865001678466797,24.167001724243164,3070.0,3785.0,3070.0,9992.0,1437.0,859.0,625.0,2921.0,60.0,26.0
04/06/24 16:49:33,55000052,130.33700561523438,130.24200439453125,130.21800231933594,26.147001266479492,29.51000213623047,23.73000144958496,3013.0,3739.0,3013.0,9841.0,1429.0,852.0,629.0,2910.0,60.02000045776367,26.0
04/06/24 16:49:45,55000052,130.1330108642578,130.09300231933594,130.01901245117188,25.990001678466797,29.235000610351562,23.470001220703125,2977.0,3703.0,2977.0,9747.0,1418.0,839.0,624.0,2881.0,60.0,26.0
04/06/24 16:49:57,55000052,130.33200073242188,130.2030029296875,130.22300720214844,26.018001556396484,29.21200180053711,23.43600082397461,2975.0,3702.0,2975.0,9750.0,1426.0,847.0,629.0,2902.0,60.02000045776367,26.0
04/06/24 16:50:09,55000052,130.32701110839844,130.24700927734375,130.2320098876953,26.235000610351562,29.402002334594727,24.12200164794922,3073.0,3726.0,3073.0,9905.0,1421.0,860.0,609.0,2890.0,60.0099983215332,26.0
04/06/24 16:50:21,55000052,130.32200622558594,130.2620086669922,130.22300720214844,26.19300079345703,29.387001037597656,23.727001190185547,3017.0,3722.0,3017.0,9837.0,1426.0,865.0,616.0,2907.0,60.0099983215332,26.0
04/06/24 16:50:33,55000052,130.16799926757812,130.09800720214844,130.1230010986328,26.323001861572266,29.5210018157959,23.83300018310547,3027.0,3738.0,3027.0,9878.0,1424.0,855.0,616.0,2895.0,59.98999786376953,26.0
04/06/24 16:50:45,55000052,130.2570037841797,130.22300720214844,130.17300415039062,26.376001358032227,29.628002166748047,23.891000747680664,3038.0,3756.0,3038.0,9921.0,1420.0,862.0,622.0,2904.0,60.0,26.0
04/06/24 16:50:57,55000052,130.24700927734375,130.13800048828125,130.1529998779297,26.226001739501953,29.45100212097168,23.772001266479492,3021.0,3728.0,3021.0,9852.0,1417.0,862.0,618.0,2897.0,60.02000045776367,26.0
04/06/24 16:51:09,55000052,130.1630096435547,130.0640106201172,130.09800720214844,26.178001403808594,29.358001708984375,23.725000381469727,3013.0,3715.0,3013.0,9822.0,1420.0,856.0,618.0,2894.0,60.0,26.100000381469727
04/06/24 16:51:21,55000052,130.42601013183594,130.33200073242188,130.3520050048828,26.21700096130371,29.41600227355957,23.698001861572266,3014.0,3730.0,3014.0,9845.0,1430.0,862.0,628.0,2920.0,60.0099983215332,26.100000381469727
04/06/24 16:51:33,55000052,130.89801025390625,130.89801025390625,130.8140106201172,13.999000549316406,17.045000076293945,12.032000541687012,1484.0,2150.0,1484.0,5454.0,110.0,-570.0,-475.0,-935.0,60.029998779296875,26.100000381469727
04/06/24 16:51:45,55000052,130.86300659179688,130.9580078125,130.8040008544922,13.771000862121582,16.993000030517578,12.16100025177002,1504.0,2141.0,1504.0,5437.0,110.0,-582.0,-469.0,-941.0,60.04999923706055,26.100000381469727
04/06/24 16:51:57,55000052,131.22601318359375,131.14601135253906,131.03201293945312,13.934000968933105,16.94900131225586,11.887001037597656,1469.0,2140.0,1469.0,5426.0,102.0,-572.0,-473.0,-943.0,60.029998779296875,26.100000381469727
04/06/24 16:52:09,55000052,131.06700134277344,130.9720001220703,130.8090057373047,13.782000541687012,16.959001541137695,11.987000465393066,1483.0,2135.0,1483.0,5413.0,112.0,-585.0,-464.0,-937.0,60.04999923706055,26.0
04/06/24 16:52:21,55000052,130.94300842285156,130.92800903320312,130.75900268554688,13.951000213623047,16.933000564575195,11.921000480651855,1471.0,2133.0,1471.0,5421.0,108.0,-576.0,-473.0,-941.0,60.04999923706055,26.0
04/06/24 16:52:33,55000052,130.70401000976562,130.70899963378906,130.54501342773438,13.837000846862793,17.022001266479492,12.067000389099121,1490.0,2140.0,1490.0,5426.0,111.0,-580.0,-470.0,-939.0,60.03999710083008,26.0
04/06/24 16:52:46,55000052,130.70401000976562,130.6790008544922,130.5500030517578,14.039000511169434,17.101001739501953,12.077000617980957,1491.0,2153.0,1491.0,5467.0,112.0,-566.0,-468.0,-922.0,60.03999710083008,26.0
04/06/24 16:52:58,55000052,130.8380126953125,130.8280029296875,130.65499877929688,13.882000923156738,17.077001571655273,12.012001037597656,1486.0,2148.0,1486.0,5437.0,115.0,-583.0,-462.0,-930.0,60.04999923706055,26.0
04/06/24 16:53:10,55000052,130.8090057373047,130.8280029296875,130.70899963378906,14.052000999450684,17.121000289916992,12.214000701904297,1510.0,2159.0,1510.0,5497.0,109.0,-568.0,-477.0,-936.0,60.04999923706055,26.0
04/06/24 16:53:22,55000052,130.93800354003906,130.91799926757812,130.8380126953125,13.939001083374023,17.07200050354004,12.00200080871582,1486.0,2152.0,1486.0,5453.0,107.0,-580.0,-459.0,-932.0,60.04999923706055,26.0
04/06/24 16:53:34,55000052,130.79901123046875,130.7790069580078,130.70899963378906,13.980000495910645,17.006000518798828,11.992000579833984,1477.0,2142.0,1477.0,5436.0,110.0,-572.0,-474.0,-936.0,60.03999710083008,26.0
04/06/24 16:53:46,55000052,130.8330078125,130.79901123046875,130.76901245117188,13.802000999450684,17.220001220703125,12.184000968933105,1503.0,2176.0,1503.0,5474.0,106.0,-564.0,-486.0,-944.0,60.04999923706055,26.0
04/06/24 16:53:58,55000052,130.96701049804688,130.8330078125,130.8780059814453,13.955000877380371,17.238000869750977,12.369000434875488,1522.0,2180.0,1522.0,5515.0,114.0,-559.0,-507.0,-952.0,60.04999923706055,26.0
04/06/24 16:54:10,55000052,131.07701110839844,130.89801025390625,130.88800048828125,13.82300090789795,17.284000396728516,12.218000411987305,1505.0,2187.0,1505.0,5492.0,101.0,-554.0,-501.0,-954.0,60.04999923706055,26.0
04/06/24 16:54:22,55000052,130.99700927734375,130.85301208496094,130.82301330566406,13.832000732421875,17.277999877929688,12.398000717163086,1526.0,2183.0,1526.0,5507.0,120.0,-563.0,-503.0,-946.0,60.03999710083008,26.0
04/06/24 16:54:34,55000052,130.63999938964844,130.5550079345703,130.4510040283203,25.58700180053711,29.1820011138916,23.32900047302246,2983.0,3701.0,2983.0,9707.0,1418.0,885.0,576.0,2879.0,60.06999969482422,26.0
04/06/24 16:54:46,55000052,130.27700805664062,130.2270050048828,130.18800354003906,26.533000946044922,30.20600128173828,24.498001098632812,3124.0,3826.0,3124.0,10091.0,1430.0,878.0,593.0,2901.0,60.029998779296875,26.0
04/06/24 16:54:58,55000052,130.51600646972656,130.37200927734375,130.4010009765625,26.415000915527344,30.160001754760742,24.326000213623047,3105.0,3825.0,3105.0,10062.0,1430.0,891.0,597.0,2918.0,60.03999710083008,26.0
04/06/24 16:55:10,55000052,130.74400329589844,130.78900146484375,130.5600128173828,26.07600212097168,29.71900177001953,23.878000259399414,3051.0,3773.0,3051.0,9907.0,1443.0,883.0,599.0,2925.0,60.09000015258789,26.0
04/06/24 16:55:22,55000052,130.70899963378906,130.67401123046875,130.52101135253906,25.875001907348633,29.43600082397461,23.64000129699707,3018.0,3739.0,3018.0,9807.0,1446.0,877.0,592.0,2915.0,60.05999755859375,26.0
04/06/24 16:55:34,55000052,130.61000061035156,130.49600219726562,130.52500915527344,26.030000686645508,29.573001861572266,23.73000144958496,3027.0,3752.0,3027.0,9861.0,1424.0,878.0,600.0,2902.0,60.03999710083008,26.0
04/06/24 16:55:46,55000052,130.60000610351562,130.50601196289062,130.406005859375,26.21200180053711,29.772001266479492,24.007001876831055,3065.0,3780.0,3065.0,9942.0,1443.0,876.0,589.0,2908.0,60.04999923706055,26.0
04/06/24 16:55:58,55000052,130.5800018310547,130.47601318359375,130.43600463867188,26.31800079345703,30.04400062561035,24.07000160217285,3071.0,3815.0,3071.0,10004.0,1437.0,882.0,600.0,2919.0,60.029998779296875,26.0
04/06/24 16:56:10,55000052,131.02700805664062,130.93800354003906,130.93800354003906,14.360000610351562,17.861000061035156,12.851000785827637,1529.0,2206.0,1529.0,5544.0,112.0,-549.0,-507.0,-944.0,60.04999923706055,26.0
04/06/24 16:56:22,55000052,130.98699951171875,130.86300659179688,130.84300231933594,13.910000801086426,17.30000114440918,12.297000885009766,1518.0,2190.0,1518.0,5520.0,100.0,-557.0,-489.0,-946.0,60.03999710083008,26.0
04/06/24 16:56:34,55000052,130.9530029296875,130.9080047607422,130.7740020751953,13.773000717163086,17.08100128173828,12.128000259399414,1492.0,2160.0,1492.0,5445.0,102.0,-548.0,-495.0,-941.0,60.02000045776367,26.0
04/06/24 16:56:46,55000052,131.02700805664062,130.99200439453125,130.78900146484375,13.875000953674316,17.243000030517578,12.289000511169434,1516.0,2176.0,1516.0,5496.0,114.0,-570.0,-492.0,-948.0,60.06999969482422,26.0
04/06/24 16:56:58,55000052,130.91799926757812,130.79400634765625,130.6790008544922,13.930000305175781,17.336999893188477,12.296000480651855,1513.0,2194.0,1513.0,5520.0,106.0,-548.0,-502.0,-944.0,60.029998779296875,26.0
04/06/24 16:57:10,55000052,130.89300537109375,130.84300231933594,130.79901123046875,13.946001052856445,17.19500160217285,12.247000694274902,1506.0,2175.0,1506.0,5494.0,115.0,-559.0,-504.0,-948.0,60.03999710083008,26.0
04/06/24 16:57:22,55000052,130.8330078125,130.74400329589844,130.63999938964844,13.884000778198242,17.310001373291016,12.159000396728516,1498.0,2186.0,1498.0,5490.0,112.0,-566.0,-489.0,-943.0,60.02000045776367,26.0
04/06/24 16:57:34,55000052,130.84800720214844,130.6840057373047,130.5900115966797,13.85400104522705,17.283000946044922,12.056000709533691,1482.0,2182.0,1482.0,5464.0,107.0,-557.0,-493.0,-943.0,60.029998779296875,26.0
04/06/24 16:57:47,55000052,130.88800048828125,130.7740020751953,130.70899963378906,13.97800064086914,17.240001678466797,12.222000122070312,1504.0,2178.0,1504.0,5498.0,119.0,-562.0,-501.0,-944.0,60.03999710083008,26.0
04/06/24 16:57:59,55000052,130.8830108642578,130.8380126953125,130.65499877929688,14.238000869750977,17.48000144958496,12.118000984191895,1495.0,2209.0,1495.0,5559.0,104.0,-567.0,-489.0,-952.0,60.02000045776367,26.0
04/06/24 16:58:11,55000052,131.06201171875,130.9029998779297,130.76901245117188,14.04800033569336,17.446001052856445,12.027000427246094,1483.0,2209.0,1483.0,5520.0,104.0,-554.0,-492.0,-942.0,60.04999923706055,26.100000381469727
04/06/24 16:58:23,55000052,131.02700805664062,131.1160125732422,130.84300231933594,14.067000389099121,17.413000106811523,12.057000160217285,1490.0,2205.0,1490.0,5530.0,109.0,-568.0,-488.0,-947.0,60.05999755859375,26.100000381469727
04/06/24 16:58:35,55000052,131.1070098876953,131.1510009765625,130.8730010986328,14.03800106048584,17.204999923706055,11.930000305175781,1468.0,2180.0,1468.0,5479.0,106.0,-555.0,-498.0,-947.0,60.04999923706055,26.100000381469727
04/06/24 16:58:47,55000052,131.12600708007812,131.17100524902344,130.81800842285156,13.837000846862793,17.25,11.980000495910645,1477.0,2181.0,1477.0,5461.0,111.0,-567.0,-491.0,-947.0,60.04999923706055,26.100000381469727
04/06/24 16:58:59,55000052,131.09201049804688,131.13600158691406,130.89801025390625,13.961000442504883,17.18600082397461,12.0260009765625,1482.0,2177.0,1482.0,5477.0,112.0,-560.0,-498.0,-946.0,60.05999755859375,26.100000381469727
04/06/24 16:59:28,55000052,130.72900390625,130.79400634765625,130.51600646972656,26.4580020904541,30.20600128173828,23.98000144958496,3063.0,3841.0,3063.0,10041.0,1452.0,889.0,603.0,2944.0,60.029998779296875,26.0
04/06/24 16:59:40,55000052,130.70899963378906,130.85301208496094,130.53500366210938,26.46900177001953,30.099000930786133,23.742000579833984,3033.0,3825.0,3033.0,9998.0,1447.0,897.0,603.0,2947.0,60.05999755859375,26.0
04/06/24 16:59:59,55000052,130.8830108642578,130.9130096435547,130.6890106201172,25.934001922607422,29.575000762939453,23.326000213623047,2978.0,3763.0,2978.0,9806.0,1452.0,891.0,608.0,2951.0,60.029998779296875,26.0
